chr01	126406613	126406613	o
chr01	128892205	128892205	o
chr01	247010017	247010017	o
chr02	89295679	89295679	o
chr02	92164469	92164469	o
chr02	242488231	242488231	o
chr03	201252457	201252457	o
chr04	9171451	9171451	o
chr04	24257544	24257544	o
chr04	49984174	49984174	o
chr04	123065426	123065426	o
chr04	192373931	192373931	o
chr05	47219704	47219704	o
chr05	103102607	103102607	o
chr05	183839656	183839656	o
chr05	183839656	183839656	o
chr06	27955919	27955919	o
chr06	82217316	82217316	o
chr06	171762407	171762407	o
chr07	22903418	22903418	o
chr07	23257964	23257964	o
chr07	60577913	60577913	o
chr07	160156025	160156025	o
chr08	44981850	44981850	o
chr08	86888183	86888183	o
chr08	147162949	147162949	o
chr09	50361037	50361037	o
chr09	128861893	128861893	o
chr10	134373458	134373458	o
chr10	134373458	134373458	o
chr11	50891030	50891030	o
chr11	134791626	134791626	o
chr12	34740093	34740093	o
chr12	134848888	134848888	o
chr13	384697	384697	o
chr13	2864584	2864584	o
chr13	3752460	3752460	o
chr13	9169702	9169702	o
chr13	109427500	109427500	o
chr14	2768621	2768621	o
chr14	5340405	5340405	o
chr14	100396641	100396641	o
chr15	389939	389939	o
chr15	1103013	1103013	o
chr15	4739811	4739811	o
chr15	5372907	5372907	o
chr15	6134228	6134228	o
chr15	11634690	11634690	o
chr15	97934010	97934010	o
chr16	91401658	91401658	o
chr17	23575839	23575839	o
chr17	84163129	84163129	o
chr18	15764359	15764359	o
chr18	81151731	81151731	o
chr19	26407081	26407081	o
chr19	62725939	62725939	o
chr20	66204457	66204457	o
chr21	2268889	2268889	o
chr21	4464634	4464634	o
chr21	6025144	6025144	o
chr21	43384132	43384132	o
chr22	10128972	10128972	o
chr22	16150956	16150956	o
chr22	48451536	48451536	o
