chr01	108970464	108970464	o
chr01	126256630	126256630	o
chr01	126256630	126256630	o
chr01	130007006	130007006	o
chr01	131662125	131662125	o
chr01	169358731	169358731	o
chr01	247762184	247762184	o
chr02	92092175	92092175	o
chr02	244321765	244321765	o
chr03	91827463	91827463	o
chr03	200606588	200606588	o
chr03	202544548	202544548	o
chr04	190441963	190441963	o
chr05	47009955	47009955	o
chr05	50376064	50376064	o
chr05	182141280	182141280	o
chr06	171962264	171962264	o
chr07	60512263	60512263	o
chr07	161223419	161223419	o
chr08	43267881	43267881	o
chr08	43267881	43267881	o
chr08	146177522	146177522	o
chr09	40311131	40311131	o
chr09	41554896	41554896	o
chr09	42134040	42134040	o
chr09	43513159	43513159	o
chr09	45202094	45202094	o
chr09	49777558	49777558	o
chr09	50992148	50992148	o
chr09	52036256	52036256	o
chr09	53593245	53593245	o
chr09	61000810	61000810	o
chr09	136001668	136001668	o
chr10	39911034	39911034	o
chr10	134504572	134504572	o
chr11	134709634	134709634	o
chr12	133485811	133485811	o
chr12	133485811	133485811	o
chr13	2852833	2852833	o
chr13	6976435	6976435	o
chr13	106732419	106732419	o
chr14	2538415	2538415	o
chr14	3845997	3845997	o
chr14	6837488	6837488	o
chr14	8769162	8769162	o
chr14	11237444	11237444	o
chr14	103023341	103023341	o
chr15	594524	594524	o
chr15	3624965	3624965	o
chr15	6115583	6115583	o
chr15	11583472	11583472	o
chr15	14204045	14204045	o
chr15	26972908	26972908	o
chr15	98765886	98765886	o
chr16	34516732	34516732	o
chr16	39162536	39162536	o
chr16	44208354	44208354	o
chr16	90435655	90435655	o
chr17	22125038	22125038	o
chr17	23924788	23924788	o
chr17	83713087	83713087	o
chr18	80479683	80479683	o
chr19	25453348	25453348	o
chr19	47337623	47337623	o
chr19	63518210	63518210	o
chr20	26418420	26418420	o
chr20	66511768	66511768	o
chr21	1548501	1548501	o
chr21	2761691	2761691	o
chr21	43897824	43897824	o
chr22	45090	45090	o
chr22	3305319	3305319	o
chr22	4883889	4883889	o
chr22	6072376	6072376	o
chr22	10865362	10865362	o
chr22	48377464	48377464	o
